file_id,view_history,rt,stage,trial_type,trial_index,time_elapsed,internal_node_id,subject,experiment,sample,distribution,awareness,presentation,url,responses,current_response,stimulus,button_pressed,question_order
data_2020-07-27-10-49-57_wfxok0q6mw,"[{""page_index"":0,""viewing_time"":1466.164999998},{""page_index"":1,""viewing_time"":1679.3450000041048},{""page_index"":2,""viewing_time"":839.6149999971385},{""page_index"":3,""viewing_time"":976.555000001099}]",4962.749999998778,pis,instructions,0,4966,0.0-0.0-0.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,1312.2699999948964,consent,external-html,1,6293,0.0-0.0-0.0-1.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,resource/other/consent.html,NA,NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,5719.525000000431,id,survey-html-form,2,12023,0.0-0.0-0.0-2.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""prolific"":""test12341234123412341234""}",NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,1068.3399999979883,contact,survey-html-form,3,13093,0.0-0.0-0.0-3.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""contact"":""no"",""address"":""""}",NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,6068.3700000008685,demographics,survey-html-form,4,19166,0.0-0.0-0.0-4.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""sex"":""male"",""age"":""11"",""language"":"""",""business_edu"":""1"",""business_exp"":""1"",""current"":""no""}",no,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,"[{""page_index"":0,""viewing_time"":797.6800000033109},{""page_index"":1,""viewing_time"":592.0550000009825},{""page_index"":0,""viewing_time"":695.8149999991292},{""page_index"":1,""viewing_time"":503.89999999606516},{""page_index"":2,""viewing_time"":559.8549999995157}]",3149.7250000029453,instructions,instructions,5,22317,0.0-0.0-1.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,582.7300000019022,awareness,html-button-response,6,22902,0.0-0.0-1.0-1.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,You will now see the projects.,0,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,4901.525000001129,project_choice,survey-multi-choice,7,27807,0.0-0.0-1.0-2.0-0.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""oil-well_200_240_0.3"":""Yes"",""oil-well_130_240_0.65"":""Yes"",""oil-well_100_240_0.7"":""Yes"",""oil-well_140_240_0.55"":""Yes"",""oil-well_190_240_0.35"":""Yes"",""oil-well_100_240_0.75"":""Yes"",""oil-well_110_240_0.7"":""Yes"",""oil-well_110_240_0.65"":""Yes"",""oil-well_180_240_0.4"":""Yes"",""oil-well_180_240_0.35"":""Yes""}",NA,NA,NA,"[9,5,8,2,7,6,4,0,3,1]"
data_2020-07-27-10-49-57_wfxok0q6mw,NA,1288.590000003751,project_number,survey-html-form,8,29101,0.0-0.0-2.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""project_number"":""1""}",NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,1190.3999999994994,portfolio_binary,html-button-response,9,30293,0.0-0.0-2.0-2.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,"<p>
  <strong>Consider all the projects you saw. If you had to choose between investing in all of them, or investing in none of them, which would you choose?</strong>
</p>",0,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,2798.9749999978812,portfolio_number,survey-html-form,10,33094,0.0-0.0-2.0-4.0-0.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,"{""portfolio_number"":""1""}",NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,"[{""page_index"":0,""viewing_time"":1134.4200000021374},{""page_index"":1,""viewing_time"":800.054999999702}]",1934.8699999973178,debrief,instructions,11,35029,0.0-0.0-2.0-5.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-27-10-49-57_wfxok0q6mw,NA,726.569999998901,end,html-button-response,12,35757,0.0-0.0-2.0-6.0,puhvzqcjs23jzsw,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,"<div>
  <p>Press below to complete the experiment and save your data.</p>
  <p>Thank you!</p>
</div>",0,NA
